unit_id,district
25201,0
25202,1
25203,1
25204,1
25206,2
25207,2
25208,2
25209,2
25210,2
25211,2
25212,0
25213,1
25214,1
25383,1
25384,2
25425,1
25441,1
25442,1
25443,1
26101,3
26102,4
26103,4
26104,3
26105,4
26106,3
26107,3
26108,6
26109,5
26110,4
26111,6
26201,7
26202,7
26203,7
26204,8
26205,7
26206,7
26207,8
26208,6
26209,5
26210,8
26211,8
26212,7
26213,7
26214,8
26303,5
26322,5
26343,8
26344,5
26364,8
26365,8
26366,8
26367,8
26407,7
26463,7
26465,7
