unit_id,district
25201,8
25202,6
25203,6
25204,7
25206,8
25207,7
25208,7
25209,7
25210,7
25211,7
25212,6
25213,6
25214,6
25383,6
25384,7
25425,6
25441,6
25442,6
25443,6
26101,2
26102,4
26103,2
26104,4
26105,4
26106,4
26107,1
26108,2
26109,3
26110,4
26111,1
26201,5
26202,5
26203,5
26204,3
26205,5
26206,5
26207,0
26208,1
26209,1
26210,0
26211,0
26212,5
26213,5
26214,0
26303,0
26322,3
26343,0
26344,0
26364,0
26365,0
26366,0
26367,0
26407,5
26463,5
26465,5
