unit_id,district
252011480,8
252011490,8
252011500,8
252011510,8
252011520,8
252011530,8
25201154001,8
25201154002,8
25201154003,8
25201154004,8
25201154005,8
252011560,8
25201157001,8
25201157002,8
25201157003,8
252011600,8
252011610,8
252011620,8
252011650,8
25201166001,8
25201166002,8
252011680,8
252011690,8
252011700,8
25201171001,8
25201171002,8
252011730,8
252011740,8
25201175001,8
25201175002,8
25201177001,8
25201177002,8
25201179001,8
25201179002,8
25201179003,8
25201179004,8
25201183001,8
25201183002,8
25201183003,8
25201183004,8
252011870,8
252011880,8
252011900,8
25201191001,8
25201191002,8
25201191003,8
252011940,8
252011950,8
25201196001,8
25201196002,8
252011980,8
252011990,8
25201201001,8
25201201002,8
25201201003,8
25201201004,8
252012050,8
252012060,8
252012070,8
25201208001,8
25201208002,8
252012100,8
252012110,8
25201212001,8
25201212002,8
252012140,8
252012150,8
25201216001,8
25201216002,8
25201216003,8
252012190,8
252012200,8
252012210,8
252012220,8
252012230,8
252012240,8
252012260,8
252012270,8
25201228001,8
25201228002,8
25201228003,8
252012300,8
252012320,8
252012330,8
252012340,8
252012350,8
252012360,8
25201237001,8
25201237002,8
25201237003,8
252012390,8
252012400,8
25201242001,8
25201242002,8
252012440,8
25201245001,8
25201245002,8
252012470,8
25201249001,8
25201249002,8
25201251001,8
25201251002,8
25201251003,8
25201251004,8
25201251005,8
25201256001,8
25201256002,8
252012580,8
252012590,8
252012600,8
252012610,8
252012620,8
25201263001,8
25201263002,8
25201263003,8
25201263004,8
25201267001,8
25201267002,8
25201267003,8
25201267004,8
25201267005,8
25201267006,8
252012680,8
25201273101,8
25201273102,8
25201273103,8
25201273104,8
25201273105,8
252012732,8
25201274101,8
25201274102,8
252012742,8
25201275101,8
25201275102,8
25201275103,8
25201275104,8
25201275105,8
25201275106,8
252012752,8
25201276101,8
25201276102,8
25201276103,8
252012762,8
25201277101,8
25201277102,8
25201277103,8
25201277104,8
25201277105,8
25201277106,8
25201277107,8
252012772,8
25201278101,8
25201278102,8
25201278103,8
25201278104,8
25201278105,8
25201278106,8
25201278107,8
252012782,8
25201279101,8
25201279102,8
25201279103,8
25201279104,8
252012792,8
25201280001,8
25201280002,8
25201280003,8
25201281001,8
25201281002,8
25201281003,8
25201282001,8
25201282002,8
25201282003,8
25201282004,8
25201283001,8
25201283002,8
25201283003,8
25201283004,8
25201283005,8
25201283006,8
25201283007,8
25201284001,8
25201284002,8
25201284003,8
25201285001,8
25201285002,8
25201285003,8
25201285004,8
25201286001,8
25201286002,8
25201286003,8
25201286004,8
25201286005,8
25201287001,8
25201287002,8
25201288000,8
25201288001,8
25201288002,8
25201288003,8
25201288004,8
25201288005,8
25201288006,8
25201289001,8
25201289002,8
25201289003,8
25201289004,8
25201289005,8
25201289006,8
25201289007,8
25201289008,8
25201290101,8
25201290102,8
25201290103,8
25201290104,8
25201290105,8
25201290106,8
25201290107,8
252012910,8
25201292101,8
25201292102,8
25201292103,8
252012922,8
25201293101,8
25201293102,8
25201293103,8
252012932,8
25201294101,8
25201294102,8
25201294103,8
252012942,8
25201295101,8
25201295102,8
25201295103,8
252012952,8
252012961,8
252012962,8
25201297101,8
25201297102,8
252012972,8
25201298101,8
25201298102,8
252012982,8
252012991,8
252012992,8
25201300001,8
25201300002,8
25201300003,8
25201300004,8
25201300005,8
25201300006,8
25201300007,8
25201300008,8
25201307001,8
25201307002,8
25201307003,8
25201307004,8
25201307005,8
25201307006,8
25201307007,8
252013080,8
25201310001,8
25201310002,8
25201310003,8
25201310004,8
25201310005,8
25201310006,8
25201313001,8
25201313002,8
25201313003,8
25201313004,8
25201313005,8
25201316001,8
25201316002,8
252013180,8
252013190,8
252013200,8
25201322001,8
25201322002,8
25201322003,8
25201322004,8
25201322005,8
25201322006,8
25201322007,8
25201327001,8
25201327002,8
25201327003,8
25201327004,8
25201327005,8
252013300,8
252013370,8
25201338001,8
25201338002,8
25201338003,8
25201341001,8
25201341002,8
25201341003,8
25201341004,8
25201341005,8
25201341006,8
25201341007,8
25201399001,8
25201399002,8
25201399003,8
25201399004,8
25201400001,8
25201400002,8
25201400003,8
25201400004,8
25201400005,8
25201400006,8
25201400007,8
25201400008,8
252014010,8
25201402001,8
25201402002,8
25201404001,8
25201404002,8
25201406001,8
25201406002,8
252014080,8
252014090,8
252014100,8
252014110,8
252014120,8
252014130,8
25201414001,8
25201414002,8
25201414003,8
252014170,8
252014180,8
25201419001,8
25201419002,8
252014210,8
252014220,8
252014230,8
252014240,8
252014250,8
252014260,8
252014270,8
25201428001,8
25201428002,8
25201428003,8
25202001001,6
25202001002,6
25202001003,6
25202002001,6
25202002002,6
25202002003,6
252020030,6
25202004001,6
25202004002,6
25202004003,6
25202005001,6
25202005002,6
25202005003,6
25202005004,6
252020060,6
25202007001,6
25202007002,6
25202007003,6
252020100,6
25202011001,6
25202011002,6
25202011003,6
25202012001,6
25202012002,6
25202012003,6
25202015001,6
25202015002,6
25202016001,6
25202016002,6
252020170,6
252020180,6
252020190,6
252020200,6
25202021001,6
25202021002,6
25202021003,6
25202021004,6
25202021005,6
25202022001,6
25202022002,6
25202023001,6
25202023002,6
25202024001,6
25202024002,6
25202024003,6
25202027001,6
25202027002,6
25202030001,6
25202030002,6
25202031001,6
25202031002,6
25202033001,6
25202033002,6
252020350,6
25202036002,6
25202036004,6
25202036005,6
25202037001,6
25202037002,6
25202038001,6
25202038002,6
25202038003,6
25202038004,6
25202039001,6
25202039002,6
25202041001,6
25202041002,6
25202043001,6
25202043002,6
25202043003,6
25202043004,6
25202043005,6
25202043006,6
25202043007,6
25202043008,6
25202043009,6
25202043010,6
25202043011,6
25202044001,6
25202044002,6
25202044003,6
25202044004,6
25202044005,6
25202044006,6
25202044008,6
252020450,6
25202046001,6
25202046002,6
25202046003,6
25202046004,6
25202046005,6
25202046006,6
25202046007,6
25202047001,6
25202047002,6
25202047003,6
25202048001,6
25202048002,6
252020490,6
25202050001,6
25202050002,6
25202051001,6
25202051002,6
25202051003,6
25202051004,6
25202051005,6
252020520,6
252020530,6
25202054001,6
25202054002,6
252020550,6
252020560,6
25202057001,6
25202057002,6
25202057003,6
25202057004,6
25202058001,6
25202058002,6
25202058003,6
25202059001,6
25202059002,6
25202059003,6
25202060001,6
25202060002,6
25202060003,6
252020610,6
25202062001,6
25202062002,6
25202062003,6
25202062004,6
25202062005,6
25202063001,6
25202063002,6
252020640,6
25202065001,6
25202065002,6
25202065003,6
252020660,6
25202067001,6
25202067002,6
25202067003,6
25202067004,6
25202067005,6
25202067006,6
25202067007,6
252020680,6
25202069001,6
25202069002,6
25202069003,6
25202069005,6
25202069007,6
25202069008,6
25202069009,6
25202070001,6
25202070002,6
25202071001,6
25202071002,6
25202071003,6
25202071004,6
25202071005,6
25202071007,6
25202071009,6
25202072001,6
25202072002,6
25202072003,6
25202072004,6
252020730,6
252020740,6
25202075002,6
25202075003,6
25202075004,6
25202075005,6
25202075006,6
25202075007,6
25202075008,6
25202075009,6
25202075010,6
25202075011,6
25202075012,6
25202075013,6
25202075014,6
25202075015,6
25202075016,6
25202075017,6
25202075018,6
25202075019,6
25202076001,6
25202076002,6
25202076003,6
25202076004,6
25202076005,6
25202076006,6
25202076007,6
25202076008,6
25202076009,6
252020770,6
25202078001,6
25202078002,6
25202079001,6
25202079002,6
25202079003,6
25202080001,6
25202080002,6
252020810,6
25202082001,6
25202082002,6
25202082003,6
25202082004,6
25202082005,6
252020830,6
252020840,6
252020850,6
25202086001,6
25202086002,6
252020870,6
252020880,6
252020890,6
25202090001,6
25202090002,6
25202090003,6
25202090004,6
25202090005,6
25202090006,6
25202090007,6
25202090008,6
25202090009,6
25202090010,6
25202090011,6
25202090012,6
25202090013,6
25202090014,6
25202090015,6
25202090016,6
25202090017,6
25202090018,6
25202090019,6
25202090020,6
25202090021,6
25202090022,6
25202090023,6
25202090024,6
25202090025,6
25202090026,6
252020910,6
252020920,6
252020930,6
25202094001,6
25202094002,6
25202094003,6
252020950,6
25202096001,6
25202096002,6
25202096003,6
252020970,6
252020980,6
25202099001,6
25202099002,6
252021000,6
25202101001,6
25202101002,6
25202102001,6
25202102002,6
25202102003,6
25202102004,6
25202103001,6
25202103002,6
25202103004,6
25202103005,6
25202103006,6
25202103007,6
25202103008,6
25202104001,6
25202104002,6
25202104003,6
25202104004,6
25202104005,6
25202104006,6
252021050,6
252021060,6
25202107001,6
25202107002,6
25202107003,6
25202107004,6
25202107005,6
252021080,6
252021090,6
252021100,6
252021110,6
252021120,6
252021130,6
25202114001,6
25202114002,6
25202114003,6
25202114004,6
25202114005,6
25202115001,6
25202115002,6
25202115003,6
25202115004,6
25202116001,6
25202116002,6
25202116003,6
252021170,6
25202118001,6
25202118002,6
25202119001,6
25202119002,6
25202119003,6
25202119004,6
252021200,6
25202121001,6
25202121002,6
25202121003,6
25202121004,6
252021220,6
25202123001,6
25202123002,6
25202123003,6
252021240,6
252021250,6
252021260,6
252021270,6
252021280,6
252021290,6
252021300,6
252021310,6
252021320,6
252021330,6
252021340,6
25202135001,6
25202135002,6
252021360,6
252021370,6
252021380,6
252021390,6
25202140001,6
25202140002,6
252021410,6
252030010,8
252030020,8
252030030,8
252030040,8
252030050,8
252030060,8
252030070,8
252030080,8
252030090,8
252030100,8
252030110,8
252030120,8
252030130,8
252030140,8
252030150,8
252030160,8
252030170,8
252030180,8
252030190,8
252030200,8
252030210,8
252030220,8
252030230,8
252030240,8
252030250,8
252030260,8
252030270,8
252030280,8
252030290,8
252030300,8
252030310,8
252030320,8
252030330,8
252030340,8
252030350,8
252030360,8
252030370,8
252030380,8
252030390,8
252030400,8
252030410,8
252030420,8
252030430,8
252030440,8
252030450,8
252030460,8
252030470,8
252030480,8
252030490,8
252030500,8
252030510,8
252030520,8
252030530,8
252030540,8
252030550,8
252030560,8
252030570,8
252030580,8
252030590,8
252030600,8
252030610,8
252030620,8
252030630,8
252030640,8
252030650,8
252030660,8
252030670,8
252030680,8
252030690,8
252030700,8
252030710,8
252030720,8
252030730,8
252030740,8
252030750,8
252030760,8
252030780,8
252030790,8
252030800,8
252030810,8
252030820,8
252030830,8
252030840,8
252030850,8
252030860,8
252030870,8
252030880,8
252030890,8
252030900,8
252030910,8
252030920,8
252030930,8
252030940,8
252030950,8
252030960,8
252030970,8
252030980,8
252030990,8
252031000,8
252031010,8
252031020,8
252031030,8
252031040,8
252031050,8
252031060,8
252031070,8
252031080,8
252031090,8
252031100,8
252031110,8
252031120,8
252031130,8
252031140,8
252031150,8
252031160,8
252031170,8
252031180,8
252031190,8
252031200,8
252031210,8
252031220,8
252031230,8
252031240,8
252031250,8
252031260,8
252031270,8
252031280,8
252031290,8
252031300,8
252031310,8
252031320,8
252031330,8
252031340,8
252031350,8
252031360,8
252031370,8
252031380,8
252031390,8
252031400,8
252031410,8
252031420,8
252031430,8
252031440,8
252031450,8
252031460,8
252031470,8
252031480,8
252031490,8
252031500,8
252031510,8
252031520,8
252031530,8
252031540,8
252031550,8
252031560,8
252031570,8
252031580,8
252031590,8
252031600,8
252031610,8
252031620,8
252031630,8
252031640,8
252031650,8
252031660,8
252031670,8
252031680,8
252031690,8
252031700,8
252031710,8
252031720,8
252031730,8
252031740,8
252031750,8
252031760,8
252031770,8
252031780,8
252031790,8
252031800,8
252031810,8
252031820,8
252031830,8
252031840,8
252031850,8
252031860,8
252031870,8
252031880,8
252031890,8
252031900,8
252031910,8
252031920,8
252031930,8
252031940,8
252031950,8
252031960,8
252031970,8
252031980,8
252031990,8
252032000,8
252032010,8
252032020,8
252032030,8
252032040,8
252032050,8
252032060,8
252032070,8
252032080,8
252032090,8
252032100,8
252032110,8
252032120,8
252032130,8
252032140,8
252032150,8
252032160,8
252032170,8
252032180,8
252032190,8
252032200,8
252032210,8
252032220,8
252032230,8
252032240,8
252032250,8
252032260,8
252032270,8
252032280,8
252032290,8
252032300,8
252032310,8
252032320,8
252032330,8
252032340,8
252032350,8
252032360,8
252032370,8
252032380,8
252032390,8
252032400,8
25203241001,8
25203241002,8
25203241003,8
25203241004,8
25203242001,8
25203242002,8
25203242003,8
252032430,8
252032440,8
252032450,8
252032460,8
252032470,8
252032480,8
252032490,8
25203250011,8
25203250012,8
25203250013,8
25203250014,8
25203250015,8
25203250016,8
25203250017,8
25203250018,8
25203250019,8
25203250020,8
25203250021,8
25203250022,8
25203250023,8
25203250035,8
25203250036,8
252032510,8
252032520,8
252032530,8
252032540,8
252032550,8
252032560,8
252032570,8
252032580,8
252032590,8
252032600,8
252032610,8
252032620,8
252032630,8
252032640,8
252032650,8
252032660,8
252032670,8
252032680,8
252032690,8
252032700,8
252032740,8
252032750,8
252032760,8
252032770,8
252032780,8
252032790,8
252032800,8
252032810,8
252032820,8
252032830,8
252032840,8
252032850,8
252032860,8
252032870,8
252032880,8
252032890,8
252032900,8
252032910,8
252032920,8
252032930,8
252032940,8
252032950,8
252032960,8
252032970,8
252032980,8
252032990,8
252033000,8
252033010,8
252033020,8
252033030,8
252033040,8
252040010,6
252040020,6
252040030,6
252040040,6
252040050,6
252040060,6
252040070,6
252040080,6
252040090,6
252040100,6
252040110,6
252040120,6
252040130,6
252040140,6
252040150,6
252040160,6
252040170,6
252040180,6
252040190,6
252040200,6
252040210,6
252040220,6
252040230,6
252040240,6
252040250,6
252040260,6
252040270,6
252040280,6
252040290,6
252040300,6
252040310,6
252040320,6
252040330,6
252040340,6
252040350,6
252040360,6
252040370,6
252040380,6
252040390,6
252040400,6
252040410,6
252040420,6
252040430,6
252040440,6
252040450,6
252040460,6
252040470,6
252040480,6
252040490,6
252040500,6
252040510,6
252040520,6
252040530,6
252040540,6
252040550,6
252040560,6
252040570,6
252040580,6
252040590,6
252040600,6
252040610,6
252040620,6
252040630,6
252040640,6
252040650,6
252040660,6
252040670,6
252040680,6
252040690,6
252040700,6
252040710,6
252040720,6
252040730,6
252040740,6
252040750,6
252040760,6
252040770,6
252040780,6
252040790,6
252040800,6
252040810,6
252040820,6
252040830,6
252040840,6
252040850,6
252040860,6
252040870,6
252040880,6
252040890,6
252040900,6
252040910,6
252040920,6
252040930,6
252040940,6
252040950,6
252040960,6
252040970,6
252040980,6
252040990,6
25204100101,6
25204100102,6
25204100201,6
25204100203,6
25204100204,6
25204100301,6
25204100302,6
25204100303,6
25204100304,6
252041004,6
252041011,6
252041012,6
252041013,6
252041020,6
252041030,6
252041040,6
252041050,6
252041060,6
252041070,6
252041080,6
252041090,6
252041100,6
252041110,6
252041120,6
252041130,6
252041140,6
252041150,6
252041160,6
252041170,6
252041180,6
252041190,6
252041200,6
252041210,6
252041220,6
252041230,6
252041240,6
252041250,6
252041260,6
252041270,6
252041280,6
252041290,6
252041300,6
252041310,6
252041320,6
252041330,6
252041340,6
252041350,6
252041360,6
252041370,6
252041380,6
252041390,6
252041400,6
252041410,6
252041420,6
252041430,6
252041440,6
252041450,6
252041460,6
252041470,6
252041480,6
252041490,6
252041500,6
252041510,6
252041520,6
252041530,6
252041540,6
252041550,6
252041560,6
252041570,6
252041580,6
252041590,6
252041600,6
252041610,6
252041620,6
252041630,6
252041640,6
252041650,6
252041660,6
252041670,6
252041680,6
252041690,6
252041700,6
252041710,6
252041720,6
252041730,6
252041740,6
252041750,6
252041760,6
252060010,3
252060020,3
252060030,3
252060040,3
25206005101,3
25206005102,3
25206005103,3
25206005104,3
25206005105,3
25206005106,3
25206005107,3
25206005108,3
25206005201,3
25206005202,3
25206005203,3
25206005204,3
25206005205,3
25206005206,3
25206005207,3
25206005208,3
25206005209,3
25206010001,3
25206010002,3
25206010003,3
25206010004,3
25206010005,3
25206010006,3
25206010007,3
25206010008,3
25206014001,3
25206014002,3
25206014003,3
25206014004,3
25206018001,3
25206018002,3
25206018003,3
25206018004,3
25206022001,3
25206022002,3
25206024000,3
25206024001,3
25206025001,3
25206025002,3
25206027001,3
25206027002,3
25206027003,3
25206027004,3
25206031001,3
25206031002,3
25206031003,3
25206034001,3
25206034002,3
25206034003,3
252060370,3
25206038001,3
25206038002,3
25206040001,3
25206040002,3
252060420,3
25206043101,3
25206043102,3
25206043103,3
25206043104,3
25206043105,3
25206043201,3
25206043202,3
25206043203,3
25206043204,3
25206043205,3
25206043206,3
25206043207,3
25206043500,3
25206043501,3
25206043502,3
25206043601,3
25206043602,3
25206043603,3
25206043604,3
25206043605,3
25206043606,3
25206043607,3
25206043608,3
25206043609,3
25206043701,3
25206043702,3
25206043703,3
25206043704,3
25206043705,3
25206044101,3
25206044102,3
25206044103,3
25206044104,3
25206044201,3
25206044202,3
25206044203,3
25206044204,3
25206044205,3
25206044206,3
25206044207,3
25206044208,3
252060443,3
252060450,3
252060460,3
252060470,3
252060480,3
252060490,3
252060500,3
252060510,3
252060520,3
252060530,3
25206054001,3
25206054002,3
25206054003,3
25206054004,3
25206054005,3
25206058001,3
25206058002,3
25206058003,3
25206058004,3
25206058005,3
25206058006,3
25206058007,3
25206058008,3
252060590,3
25206060001,3
25206060002,3
25206060003,3
25206060004,3
25206060005,3
25206060006,3
252060660,3
25206070001,3
25206070002,3
25206070003,3
25206070004,3
252060710,3
252060720,3
252060730,3
252060740,3
252060750,3
252060760,3
252060770,3
252060780,3
252060790,3
252060800,3
252060810,3
252060820,3
252060830,3
252060840,3
252060850,3
25207001101,3
25207001102,3
25207001103,3
25207001104,3
252070012,3
25207002101,3
25207002102,3
25207002103,3
25207002104,3
25207002105,3
25207002106,3
252070022,3
25207003101,3
25207003102,3
25207003103,3
252070032,3
25207004108,3
25207004109,3
25207004201,3
25207004202,3
25207004203,3
25207004204,3
25207004205,3
25207004206,3
25207004207,3
252070050,3
252070060,3
25207007001,3
25207007002,3
25207007003,3
252070080,3
25207009101,3
25207009102,3
25207009103,3
25207009104,3
25207009105,3
25207009106,3
252070092,3
252070100,3
252070110,3
252070120,3
25207013001,3
25207013002,3
25207014001,3
25207014002,3
252070150,3
252070160,3
252070170,3
252070180,3
25207019001,3
25207019002,3
252070200,3
252070210,3
252070220,3
252070230,3
252070240,3
252070250,3
252070260,3
252070270,3
252070280,3
25207029001,3
25207029002,3
25207029003,3
25207030001,3
25207030002,3
25207030003,3
25207030004,3
25207030005,3
25207031001,3
25207031002,3
25207032001,3
25207032002,3
25207033001,3
25207033002,3
252070340,3
25207035001,3
25207035002,3
25207035003,3
25207036001,3
25207036002,3
25207037001,3
25207037002,3
25207037003,3
25207037004,3
25207038001,3
25207038002,3
25207038003,3
25207039001,3
25207039002,3
25207039003,3
25207039004,3
25207039005,3
252070400,3
252070410,3
252070420,3
252070430,3
252070440,3
252070450,3
252080010,3
252080020,3
252080030,3
252080040,3
252080050,3
25208006001,3
25208006002,3
25208006003,3
25208006004,3
25208006005,3
25208006006,3
25208006007,3
25208006008,3
25208006009,3
252080070,3
252080080,3
25208009101,3
25208009102,3
25208009103,3
25208009104,3
25208009105,3
25208009106,3
25208009107,3
25208009108,3
25208009109,3
25208009110,3
25208010001,3
25208010002,3
25208010003,3
252080110,3
252080120,3
252080130,3
252080140,3
25208015001,3
25208015002,3
25208015003,3
25208015004,3
25208015005,3
25208015006,3
25208015007,3
25208015008,3
25208016001,3
25208016002,3
25208016003,3
25208016004,3
25208016005,3
25208016006,3
25208016007,3
252080170,3
252080180,3
252080190,3
252080201,3
252080202,3
252080210,3
252080220,3
252080230,3
252080240,3
252080250,3
252080260,3
252080270,3
25208028101,3
25208028102,3
25208028103,3
25208028104,3
25208028105,3
25208028106,3
25208028107,3
25208028108,3
25208028109,3
25208028110,3
252080290,3
252080300,3
25208031001,3
25208031002,3
25208031003,3
25208031004,3
25208032001,3
25208032002,3
25208032003,3
25208032004,3
25208032005,3
25208032006,3
252080330,3
252080340,3
252090010,6
252090020,6
252090030,6
252090040,6
252090050,6
252090062,6
25209006401,6
25209006402,6
252090065,6
252090070,6
252090080,6
252090090,6
252090100,6
252090110,6
25209012101,6
25209012102,6
25209012200,6
25209012203,6
25209012204,6
252090130,6
252090140,6
252090150,6
252090160,6
252090170,6
252090180,6
252090200,6
252090210,6
252090220,6
252090230,6
252090240,6
252090250,6
252090260,6
252090270,6
252090280,6
252090290,6
252090300,6
252090310,6
252090320,6
252090330,6
25209034001,6
25209034002,6
25209034003,6
252090370,6
252090380,6
252090390,6
252090400,6
252090410,6
252090420,6
25209043001,6
25209043002,6
252090450,6
252090460,6
252090470,6
252090480,6
252090490,6
252090500,6
252090510,6
252090520,6
252090530,6
252090540,6
252090550,6
252090560,6
252090570,6
252090580,6
252090591,6
252090592,6
252090600,6
252090610,6
252090620,6
252090630,6
252090640,6
252090650,6
252090660,6
252090670,6
252090680,6
252090690,6
252090700,6
252090710,6
252090720,6
252090730,6
252090740,6
252090750,6
252090760,6
252090770,6
252090780,6
252090790,6
252090800,6
252090810,6
252090820,6
252090830,6
252090840,6
252090850,6
252090860,6
252090870,6
252090880,6
252090890,6
252090900,6
252090910,6
252090920,6
252090930,6
252090940,6
252090950,6
252090960,6
252090970,6
252090980,6
252090990,6
252091000,6
252091010,6
252091020,6
252091030,6
252091040,6
252091050,6
252091060,6
252091070,6
252091080,6
25209109001,6
25209109023,6
252091100,6
252091110,6
25209112002,6
25209112003,6
252091130,6
252091140,6
252091150,6
252091160,6
252091170,6
252091180,6
252091190,6
252091200,6
252091210,6
252091220,6
252091230,6
252091240,6
252091250,6
252091260,6
252091270,6
25209128001,6
25209128002,6
25209128003,6
25209128004,6
25209129001,6
25209129002,6
25209129003,6
25209129004,6
25209129005,6
25209129006,6
25209129007,6
25209129008,6
25209129009,6
25209129010,6
25209130001,6
25209130002,6
25209130003,6
25209130004,6
25209130005,6
252091310,6
252091320,6
252091330,6
252091340,6
252091350,6
252091360,6
252091370,6
252091380,6
252091390,6
252091400,6
252091410,6
252091420,6
252091430,6
252091440,6
252091450,6
252091460,6
252091470,6
252091480,6
252091490,6
252091500,6
252091510,6
252091520,6
252091530,6
252100010,3
252100020,3
252100030,3
252100040,3
252100050,3
252100060,3
252100070,3
252100080,3
252100090,3
252100100,3
252100110,3
252100120,3
252100130,3
252100140,3
25210016001,3
25210016002,3
252100170,3
252100180,3
252100190,3
252100200,3
252100210,3
252100220,3
252100230,3
252100240,3
25210025001,3
25210025002,3
252100260,3
252100270,3
252100271,3
252100280,3
252100290,3
252100300,3
252100310,3
252100320,3
252100330,3
252100340,3
252100350,3
252100360,3
252100370,3
252100380,3
252100390,3
252100400,3
252100410,3
252100420,3
252100430,3
252100440,3
252100450,3
252100460,3
252100470,3
252100480,3
252100490,3
252100500,3
25210051001,3
25210051002,3
25210051003,3
25210051004,3
25210051005,3
25210051006,3
252100520,3
252100530,3
252110010,6
252110020,6
252110030,6
252110040,6
25211005101,6
25211005102,6
25211005103,6
252110052,6
25211006101,6
25211006102,6
25211006103,6
25211006104,6
252110062,6
25211007001,6
25211007002,6
25211007003,6
25211007004,6
25211007005,6
252110120,6
252110130,6
252110140,6
25211015301,6
25211015302,6
25211015401,6
25211015402,6
25211015403,6
25211015404,6
25211015601,6
25211015602,6
25211015603,6
25211015604,6
25211015701,6
25211015702,6
25211015703,6
25211015704,6
25211015705,6
25211015706,6
25211015801,6
25211015802,6
25211015803,6
25211015804,6
25211015805,6
25211015806,6
25211015807,6
252110159,6
252110160,6
252110170,6
25211018001,6
25211018002,6
25211018003,6
25211018004,6
252110220,6
252110230,6
252110240,6
252110250,6
252110260,6
252110261,6
252110270,6
252110280,6
25211029001,6
25211029002,6
25211029003,6
25211030101,6
25211030102,6
25211030201,6
25211030202,6
25211030203,6
25211030204,6
25211030205,6
25211030301,6
25211030302,6
25211030303,6
25211030304,6
25211030401,6
25211030402,6
252110305,6
25211031100,6
25211031101,6
25211031102,6
25211031103,6
25211031104,6
25211031105,6
25211032100,6
25211032101,6
25211032102,6
25211032103,6
25211032104,6
25211032105,6
25211032106,6
25211032107,6
25211033001,6
25211033002,6
25211034001,6
25211034002,6
25211034003,6
25211034004,6
25211035001,6
25211035002,6
25211036001,6
25211036002,6
25211036003,6
25211037001,6
25211037002,6
25211037003,6
25211037004,6
25211037005,6
25211037006,6
25211038001,6
25211038002,6
25211038003,6
25211038004,6
25211038005,6
25211038006,6
25211038007,6
25211038008,6
25211039001,6
25211039002,6
25211039003,6
25211039004,6
25211039005,6
25211039006,6
25211039007,6
25211039008,6
25211040001,6
25211040002,6
25211041001,6
25211041002,6
25211041003,6
25211041004,6
25212001001,8
25212001002,8
25212001003,8
25212001004,8
25212001005,8
25212001006,8
252120020,8
252120030,8
252120040,8
252120050,8
252120060,8
252120070,8
252120080,8
252120090,8
252120100,8
252120110,8
252120120,8
252120130,8
252120140,8
252120150,8
252120160,8
252120170,8
252120180,8
252120190,8
252120200,8
252120210,8
252120220,8
25212023001,8
25212023002,8
252120240,8
252120250,8
252120260,8
252120270,8
252120280,8
252120290,8
252120300,8
252120310,8
252120320,8
25212033001,8
25212033002,8
25212034001,8
25212034002,8
25212035001,8
25212035002,8
25212036001,8
25212036002,8
25212037001,8
25212037002,8
25212038001,8
25212038002,8
25212039001,8
25212039002,8
252120400,8
252120410,8
252120420,8
252120430,8
252120440,8
252120450,8
252120460,8
252120470,8
252120480,8
252120490,8
252120500,8
252120510,8
252120520,8
252120530,8
252120540,8
252120550,8
252120560,8
252120570,8
252120580,8
252120590,8
252120600,8
252120610,8
252120620,8
252120630,8
252120640,8
252120650,8
252120660,8
252120670,8
252120680,8
252120690,8
252120700,8
252120710,8
252120720,8
252120730,8
252120740,8
252120750,8
252120760,8
252120770,8
252120780,8
252120790,8
252120800,8
252120810,8
252120820,8
252120830,8
252120840,8
252120850,8
252120860,8
252120870,8
25212088001,8
25212088002,8
25212088003,8
25212088004,8
25212089001,8
25212089002,8
25212089003,8
25212089004,8
